,Avg_num_students,Avg_rank,Avg_elem_rank,Num_high_schools,Num_middle_schools,Num_elem_schools,Num_private_schools,Num_Other,Avg_ST_Ratio
10001,425.3333333333333,54.865,77.95,0.0,1.0,1.0,3.0,1.0,10.316666666666666
10002,429.4848484848485,45.32451612903227,58.38999999999999,14.0,4.0,13.0,1.0,1.0,14.133333333333335
10003,435.30434782608694,49.089999999999996,84.08,11.0,2.0,3.0,6.0,1.0,11.97391304347826
10004,415.2857142857143,51.25571428571429,0.0,5.0,2.0,0.0,0.0,0.0,15.916666666666664
10005,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
10006,678.0,32.230000000000004,0.0,2.0,0.0,0.0,0.0,0.0,18.25
10007,680.0,97.75,97.75,0.0,0.0,1.0,0.0,0.0,15.4
10009,270.07142857142856,47.894999999999996,50.54125,1.0,1.0,8.0,4.0,0.0,11.628571428571425
10010,580.1111111111111,63.30333333333332,80.75,4.0,1.0,1.0,3.0,0.0,10.966666666666667
10011,524.6190476190476,47.101875,91.96000000000001,11.0,1.0,4.0,5.0,0.0,12.838095238095237
10012,547.407431139146,45.703342383738104,50.86098054587163,3.183006535947712,1.7712418300653594,5.738562091503268,3.718954248366013,0.41830065359477125,13.101431214458257
10013,469.7142857142857,71.926,97.955,3.0,0.0,2.0,2.0,0.0,15.914285714285715
10014,335.6666666666667,44.417500000000004,92.73,2.0,1.0,1.0,5.0,0.0,9.271428571428572
10016,333.0,50.019999999999996,88.47999999999999,3.0,0.0,2.0,3.0,0.0,12.0625
10017,200.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.5
10018,253.5,48.935,48.935,0.0,0.0,2.0,0.0,0.0,15.2
10019,485.52941176470586,36.042142857142856,77.39666666666666,11.0,0.0,3.0,2.0,1.0,12.899999999999999
10021,519.6875,56.54333333333333,91.31666666666666,5.0,1.0,3.0,7.0,0.0,11.956249999999999
10022,70.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.066666666666666
10023,466.30434782608694,57.727,73.54,6.0,1.0,3.0,12.0,1.0,10.285714285714285
10024,406.8076923076923,65.52307692307691,81.72666666666667,4.0,3.0,6.0,13.0,0.0,9.334615384615386
10025,347.9130434782609,55.15615384615384,60.27833333333333,1.0,6.0,6.0,10.0,0.0,9.85909090909091
10026,355.64285714285717,31.185454545454547,38.9125,3.0,0.0,8.0,2.0,1.0,10.076923076923077
10027,420.96,36.54210526315789,31.791428571428575,3.0,2.0,14.0,3.0,3.0,12.408333333333333
10028,521.0833333333334,98.26666666666667,98.06,0.0,1.0,2.0,8.0,1.0,9.983333333333333
10029,398.3783783783784,39.61851851851852,39.06411764705882,7.0,3.0,17.0,8.0,2.0,12.675675675675679
10030,465.4166666666667,27.1475,29.644,2.0,1.0,5.0,1.0,3.0,12.416666666666666
10031,498.0,36.096666666666664,28.747500000000002,3.0,2.0,4.0,1.0,0.0,15.209999999999999
10032,450.5833333333333,24.599,24.96166666666667,1.0,3.0,6.0,1.0,1.0,13.263636363636364
10033,354.11764705882354,21.758181818181818,17.23166666666667,1.0,4.0,6.0,5.0,1.0,12.966666666666665
10034,409.6923076923077,35.670909090909085,47.70714285714285,3.0,1.0,7.0,2.0,0.0,13.523076923076925
10035,421.10526315789474,27.64727272727273,35.221428571428575,2.0,2.0,7.0,3.0,5.0,10.65263157894737
10036,461.5,58.56333333333333,69.35,4.0,0.0,2.0,2.0,0.0,14.649999999999999
10037,318.0,27.48,16.310000000000002,1.0,0.0,3.0,2.0,0.0,11.559999999999999
10038,342.55555555555554,45.95,77.61666666666667,4.0,0.0,3.0,2.0,0.0,11.766666666666667
10039,850.6666666666666,20.453333333333333,11.92,1.0,0.0,2.0,0.0,0.0,13.766666666666666
10040,480.85714285714283,39.919999999999995,56.5,5.0,2.0,5.0,2.0,0.0,14.23571428571429
10044,610.0,84.34,84.34,0.0,0.0,1.0,0.0,0.0,14.6
10065,311.0,96.91,96.91,0.0,0.0,1.0,4.0,0.0,9.625
10069,547.407431139146,45.703342383738104,50.86098054587163,3.183006535947712,1.7712418300653594,5.738562091503268,3.718954248366013,0.41830065359477125,13.101431214458257
10075,362.4,89.78,0.0,0.0,1.0,0.0,4.0,0.0,6.8
10128,454.92857142857144,63.97166666666667,92.61,2.0,0.0,4.0,8.0,0.0,9.361538461538462
10280,394.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.3
10282,1355.0,96.71666666666665,95.95,1.0,1.0,1.0,0.0,0.0,16.966666666666665
10301,570.1666666666666,31.40090909090909,33.23,2.0,1.0,8.0,6.0,1.0,12.42222222222222
10302,688.0,25.650000000000002,16.673333333333336,1.0,2.0,3.0,0.0,0.0,13.733333333333334
10304,451.5833333333333,38.247499999999995,48.544,1.0,2.0,5.0,3.0,1.0,13.866666666666665
10305,305.38461538461536,52.595,52.595,0.0,0.0,4.0,7.0,2.0,12.366666666666667
10314,627.4761904761905,64.71230769230769,67.52125000000001,3.0,2.0,8.0,8.0,0.0,13.228571428571426
10451,497.04,24.41409090909091,36.42818181818182,10.0,1.0,11.0,1.0,2.0,13.862500000000004
10452,550.2631578947369,34.81066666666667,36.97538461538461,1.0,1.0,13.0,3.0,1.0,14.452631578947367
10453,449.7037037037037,22.34166666666667,19.860714285714288,3.0,7.0,14.0,3.0,0.0,13.392307692307696
10454,380.2,40.2064,43.57222222222222,3.0,4.0,18.0,0.0,0.0,13.345454545454544
10455,419.05,19.814736842105262,27.02285714285714,9.0,3.0,7.0,1.0,0.0,13.26111111111111
10456,395.875,24.387391304347826,29.47947368421052,14.0,13.0,19.0,1.0,1.0,12.92727272727273
10457,455.6,20.309729729729735,23.31666666666667,13.0,6.0,18.0,3.0,0.0,13.738461538461538
10458,594.64,17.58818181818182,9.385555555555557,10.0,3.0,9.0,3.0,0.0,13.915999999999997
10459,423.05263157894734,14.845333333333334,24.758333333333336,7.0,2.0,6.0,1.0,3.0,12.277777777777779
10460,426.75,13.469545454545454,12.391818181818183,5.0,6.0,11.0,1.0,1.0,12.358333333333334
10461,451.8,39.596428571428575,76.8,7.0,1.0,6.0,5.0,1.0,13.194736842105263
10462,653.7777777777778,36.76307692307692,38.31272727272727,1.0,1.0,11.0,5.0,0.0,16.455555555555556
10463,556.75,29.6047619047619,32.242222222222225,10.0,2.0,9.0,3.0,0.0,14.995833333333335
10464,342.0,62.55,62.55,0.0,0.0,1.0,0.0,0.0,15.4
10465,399.3076923076923,54.96428571428572,58.7425,0.0,3.0,4.0,6.0,0.0,14.161538461538463
10466,484.1904761904762,25.156875000000003,27.212000000000007,3.0,3.0,10.0,5.0,0.0,13.93157894736842
10467,477.2692307692308,21.58136363636364,23.871249999999996,7.0,7.0,8.0,3.0,1.0,13.819999999999999
10468,671.047619047619,27.549473684210522,21.003333333333334,10.0,3.0,6.0,2.0,0.0,14.628571428571428
10469,558.1666666666666,27.34857142857143,28.607142857142858,5.0,2.0,7.0,4.0,0.0,14.594444444444447
10470,313.0,32.050000000000004,32.050000000000004,0.0,0.0,3.0,2.0,0.0,15.02
10471,757.0,88.6,88.6,0.0,0.0,1.0,6.0,0.0,8.828571428571427
10472,554.7647058823529,23.492666666666665,17.377142857142857,5.0,3.0,7.0,1.0,1.0,13.873333333333333
10473,430.0952380952381,29.2235,47.72875,9.0,3.0,8.0,1.0,0.0,13.590476190476192
11101,708.8333333333334,41.69764705882352,25.354999999999997,12.0,1.0,4.0,1.0,0.0,16.588235294117645
11102,357.14285714285717,48.11,54.07,0.0,1.0,4.0,2.0,0.0,13.042857142857143
11103,1116.75,50.88333333333333,69.52,1.0,1.0,1.0,1.0,0.0,16.475
11104,803.6666666666666,63.18333333333334,63.18333333333334,0.0,0.0,3.0,0.0,0.0,15.1
11105,613.75,76.054,82.95,1.0,1.0,3.0,3.0,0.0,14.8125
11106,805.1,56.06700000000001,62.5975,4.0,2.0,4.0,0.0,0.0,14.969999999999999
11109,650.0,89.1,89.1,0.0,0.0,1.0,0.0,0.0,14.6
11201,415.6875,32.889047619047616,59.934285714285714,11.0,3.0,7.0,11.0,0.0,10.953333333333331
11203,368.1212121212121,30.20555555555556,36.655,6.0,4.0,8.0,13.0,2.0,12.566666666666663
11204,703.0,59.76066666666666,63.50600000000001,2.0,3.0,10.0,13.0,0.0,12.039285714285715
11205,293.45454545454544,35.64352941176471,46.094166666666666,3.0,2.0,12.0,5.0,0.0,11.357142857142858
11206,452.64516129032256,40.20884615384615,47.921176470588236,7.0,2.0,17.0,4.0,1.0,12.319999999999999
11207,377.5,21.205806451612908,25.321666666666673,7.0,6.0,18.0,3.0,2.0,12.9
11208,499.1111111111111,23.88115384615385,32.10833333333334,8.0,6.0,12.0,0.0,1.0,13.388461538461534
11209,877.4,72.63714285714285,77.86999999999999,1.0,0.0,6.0,8.0,0.0,13.319999999999999
11210,591.8333333333334,40.07454545454545,34.428749999999994,1.0,2.0,8.0,7.0,0.0,12.644444444444444
11211,651.3793103448276,37.766470588235286,47.035,7.0,4.0,6.0,12.0,0.0,12.413793103448276
11212,392.3611111111111,23.100303030303035,22.123,6.0,7.0,20.0,1.0,2.0,12.802857142857142
11213,368.1304347826087,24.03266666666667,26.184285714285714,5.0,3.0,7.0,7.0,1.0,11.652380952380952
11214,683.05,45.11133333333334,61.84285714285714,7.0,1.0,7.0,5.0,0.0,13.430000000000001
11215,538.7407407407408,69.36684210526316,79.955,4.0,5.0,10.0,7.0,1.0,12.54814814814815
11216,298.46666666666664,34.50454545454546,37.62571428571429,2.0,2.0,7.0,3.0,1.0,11.526666666666667
11217,870.4285714285714,59.2,67.35000000000001,5.0,2.0,3.0,2.0,2.0,12.592857142857142
11218,556.3809523809524,60.75769230769231,62.82142857142856,3.0,3.0,7.0,8.0,0.0,13.194736842105264
11219,733.5666666666667,80.19428571428571,77.125,0.0,1.0,6.0,23.0,0.0,12.976666666666665
11220,747.3076923076923,42.23222222222222,39.635714285714286,1.0,1.0,7.0,4.0,0.0,14.141666666666666
11221,346.6470588235294,24.96483870967742,30.007777777777772,7.0,6.0,18.0,1.0,2.0,12.175757575757576
11222,410.7142857142857,47.096666666666664,78.36,2.0,1.0,3.0,1.0,0.0,12.657142857142858
11223,665.1818181818181,52.3275,51.08666666666667,1.0,1.0,6.0,13.0,1.0,13.852380952380955
11224,594.2,28.924999999999997,14.0725,2.0,2.0,4.0,0.0,2.0,13.45
11225,479.64,30.557692307692307,49.1125,7.0,2.0,4.0,12.0,0.0,12.541666666666666
11226,420.4,30.678823529411762,32.58444444444444,5.0,3.0,9.0,2.0,1.0,14.815000000000001
11228,840.2,86.43833333333333,83.57000000000001,0.0,2.0,4.0,4.0,0.0,13.910000000000002
11229,643.7083333333334,67.93666666666667,68.62833333333333,1.0,2.0,6.0,15.0,0.0,17.945833333333333
11230,555.5652173913044,49.754000000000005,52.2125,1.0,0.0,4.0,18.0,0.0,11.82857142857143
11231,506.6363636363636,43.21777777777779,59.38666666666668,3.0,0.0,6.0,2.0,0.0,11.069999999999999
11232,700.5,29.51625,39.795,2.0,2.0,4.0,2.0,0.0,11.433333333333334
11233,325.7826086956522,41.07238095238095,50.13923076923077,3.0,5.0,13.0,1.0,1.0,12.64347826086956
11234,533.0666666666667,56.557,60.70111111111112,0.0,1.0,9.0,5.0,0.0,14.786666666666667
11235,615.9090909090909,46.658125,67.61333333333333,8.0,2.0,6.0,5.0,1.0,13.328571428571427
11236,418.7307692307692,30.70652173913044,43.98272727272728,9.0,3.0,11.0,3.0,0.0,13.43846153846154
11237,468.7142857142857,40.907692307692315,45.98666666666666,5.0,2.0,6.0,1.0,0.0,14.0
11238,403.05,34.459999999999994,48.348571428571425,4.0,3.0,7.0,5.0,1.0,12.389999999999999
11249,1453.2857142857142,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.12857142857143
11354,603.4166666666666,40.08555555555555,41.7225,4.0,1.0,4.0,3.0,0.0,15.02727272727273
11355,731.4545454545455,66.85749999999999,79.6875,2.0,2.0,4.0,3.0,0.0,15.081818181818182
11356,520.25,48.22333333333333,72.335,0.0,1.0,2.0,1.0,0.0,14.066666666666668
11357,502.7,88.914,89.7925,0.0,1.0,4.0,5.0,0.0,13.330000000000002
11358,689.0,74.645,86.12,1.0,1.0,2.0,2.0,0.0,14.866666666666667
11360,270.3333333333333,88.385,85.18,0.0,1.0,1.0,1.0,0.0,10.699999999999998
11361,813.5454545454545,85.35888888888888,91.10833333333335,1.0,2.0,6.0,2.0,0.0,15.390909090909089
11363,296.0,95.595,95.595,0.0,0.0,2.0,0.0,0.0,13.2
11364,836.0,71.66833333333334,76.35,1.0,0.0,5.0,2.0,0.0,14.07142857142857
11365,1107.6363636363637,60.550000000000004,52.26166666666666,1.0,1.0,6.0,3.0,0.0,13.390909090909089
11366,442.6666666666667,45.284000000000006,38.35,2.0,1.0,2.0,4.0,0.0,12.600000000000001
11367,714.8571428571429,53.41444444444445,54.845,3.0,0.0,6.0,5.0,0.0,13.97857142857143
11368,940.125,24.98538461538461,23.390000000000004,1.0,2.0,10.0,3.0,0.0,15.3125
11369,588.375,34.12166666666667,27.225,0.0,2.0,4.0,2.0,0.0,13.299999999999999
11370,450.75,41.545,83.09,1.0,0.0,1.0,2.0,0.0,13.133333333333333
11372,909.6666666666666,53.75142857142857,47.784,0.0,2.0,5.0,1.0,1.0,15.766666666666667
11373,833.8235294117648,45.29000000000001,60.3775,6.0,2.0,4.0,4.0,1.0,13.976470588235296
11374,734.4444444444445,58.701428571428586,61.19,2.0,1.0,4.0,2.0,0.0,15.444444444444445
11375,761.1428571428571,65.66857142857143,65.352,1.0,1.0,5.0,6.0,1.0,14.528571428571428
11377,672.7692307692307,61.91875,60.561428571428564,0.0,1.0,7.0,4.0,1.0,13.546153846153846
11378,900.0,54.57749999999999,47.779999999999994,0.0,1.0,3.0,2.0,0.0,12.833333333333334
11379,683.3333333333334,80.72749999999999,79.05666666666666,0.0,1.0,3.0,2.0,0.0,16.650000000000002
11385,738.9444444444445,45.702857142857134,48.89818181818182,1.0,2.0,11.0,4.0,0.0,14.433333333333334
11413,384.2352941176471,31.008,43.68000000000001,4.0,4.0,7.0,2.0,0.0,14.34705882352941
11414,498.0,54.00749999999999,54.00749999999999,0.0,0.0,4.0,2.0,0.0,11.98
11415,618.0,81.17,81.17,0.0,0.0,1.0,1.0,0.0,18.35
11416,679.8571428571429,53.1725,62.625,1.0,1.0,2.0,3.0,0.0,15.842857142857142
11417,1256.0,51.10666666666666,57.599999999999994,2.0,2.0,2.0,0.0,0.0,15.816666666666668
11418,438.73333333333335,36.02,40.12444444444444,2.0,0.0,9.0,4.0,0.0,12.971428571428573
11421,671.5,52.18,52.18,0.0,0.0,3.0,1.0,0.0,14.225
11423,550.2857142857143,29.848000000000003,37.48,1.0,1.0,3.0,2.0,0.0,12.37142857142857
11428,660.4,50.7875,52.65,0.0,1.0,3.0,1.0,0.0,15.9
11432,632.88,45.098125,45.17166666666666,9.0,1.0,6.0,9.0,0.0,13.796
11434,377.6666666666667,24.353846153846153,33.11833333333333,5.0,2.0,6.0,2.0,0.0,12.78
11435,806.375,41.614,40.49,0.0,1.0,4.0,3.0,0.0,13.6625
11691,577.6538461538462,23.965625000000003,28.134999999999998,3.0,3.0,10.0,10.0,0.0,11.938461538461537
11692,598.5,23.865000000000002,23.865000000000002,0.0,0.0,2.0,0.0,0.0,14.05
11693,391.5,42.82,42.82,0.0,0.0,2.0,0.0,0.0,10.899999999999999
11694,491.6,44.98285714285714,67.18,4.0,1.0,2.0,2.0,1.0,15.477777777777776
