,ZipCodePopulation,WhitePop,BlackPop,HispanicPop,AsianPop,IndianPop,HawaiianPop,MalePop,FemalePop,AverageHouseValue,IncomePerHousehold,MedianAge,MedianAgeMale,MedianAgeFemale,AverageFamilySize
10001,21102.0,14351.0,2227.0,3648.0,3843.0,191.0,36.0,10184.0,10918.0,355600.0,85221.0,35.4,38.1,32.4,2.69
10002,81410.0,27453.0,7851.0,20619.0,38893.0,876.0,172.0,38570.0,42840.0,641400.0,35449.0,39.7,37.8,41.6,3.22
10003,56024.0,44362.0,2430.0,4489.0,9180.0,329.0,103.0,26750.0,29274.0,986100.0,104441.0,31.9,33.4,30.6,2.54
10004,3089.0,2264.0,131.0,189.0,732.0,15.0,4.0,1610.0,1479.0,1597500.0,140450.0,32.3,32.9,31.8,2.65
10005,7135.0,5210.0,319.0,530.0,1616.0,32.0,15.0,3443.0,3692.0,1494400.0,154213.0,28.9,30.1,27.9,2.42
10006,3011.0,2165.0,167.0,248.0,648.0,20.0,6.0,1519.0,1492.0,1000000.0,145893.0,29.2,30.3,28.2,2.37
10007,6988.0,5508.0,527.0,711.0,1069.0,25.0,14.0,3958.0,3030.0,2000000.0,242644.0,34.2,35.3,32.8,2.86
10009,61347.0,40055.0,7037.0,15977.0,9304.0,802.0,152.0,28433.0,32914.0,609700.0,60521.0,34.9,34.3,35.6,2.88
10010,31834.0,24326.0,2212.0,3015.0,5154.0,194.0,59.0,14755.0,17079.0,753000.0,115084.0,33.3,34.6,32.1,2.58
10011,50984.0,42257.0,2854.0,5851.0,5295.0,383.0,72.0,25998.0,24986.0,978700.0,123208.0,39.1,40.8,36.8,2.65
10012,24090.0,18870.0,802.0,1921.0,4394.0,128.0,37.0,11840.0,12250.0,1355800.0,104561.0,34.5,35.5,33.4,2.68
10013,27700.0,16023.0,1166.0,1485.0,10519.0,121.0,38.0,13951.0,13749.0,2000000.0,106056.0,37.6,37.7,37.5,2.97
10014,31959.0,28880.0,906.0,2030.0,2379.0,205.0,39.0,15631.0,16328.0,1072700.0,127973.0,37.1,38.9,35.3,2.58
10016,54183.0,41546.0,2526.0,4394.0,9793.0,240.0,87.0,24814.0,29369.0,747600.0,109250.0,32.8,33.8,31.8,2.49
10017,16575.0,12817.0,641.0,1078.0,3200.0,40.0,15.0,7485.0,9090.0,625000.0,118469.0,38.1,37.3,38.7,2.43
10018,5229.0,3095.0,462.0,945.0,1418.0,58.0,10.0,2795.0,2434.0,976400.0,107861.0,33.2,35.2,30.6,2.66
10019,42870.0,30902.0,2792.0,6715.0,7864.0,321.0,83.0,21379.0,21491.0,967800.0,99063.0,37.0,37.4,36.6,2.53
10021,43631.0,39069.0,977.0,2345.0,3665.0,137.0,45.0,18894.0,24737.0,1222500.0,123842.0,40.8,39.9,41.7,2.65
10022,31924.0,28038.0,701.0,1729.0,3202.0,76.0,43.0,14487.0,17437.0,911600.0,133208.0,45.3,45.3,45.3,2.47
10023,60998.0,50981.0,3232.0,5107.0,6291.0,307.0,61.0,27578.0,33420.0,1034000.0,123951.0,40.5,40.5,40.6,2.68
10024,59283.0,50520.0,3902.0,6329.0,4044.0,381.0,91.0,27436.0,31847.0,1438900.0,126107.0,41.7,41.7,41.8,2.8
10025,94600.0,64564.0,15375.0,21010.0,9190.0,1191.0,192.0,43291.0,51309.0,1026300.0,82352.0,39.5,38.6,40.2,2.85
10026,34003.0,8433.0,21136.0,7654.0,1808.0,726.0,122.0,15877.0,18126.0,765400.0,54349.0,35.2,34.4,35.8,3.14
10027,59707.0,20489.0,28027.0,15575.0,5329.0,1052.0,174.0,27465.0,32242.0,692100.0,45536.0,30.7,30.4,31.0,3.09
10028,45141.0,40406.0,978.0,2425.0,3911.0,147.0,45.0,19961.0,25180.0,1175100.0,119203.0,39.4,39.3,39.5,2.75
10029,76003.0,27135.0,25735.0,39859.0,5868.0,1569.0,250.0,34808.0,41195.0,809300.0,34015.0,33.3,30.5,36.4,3.21
10030,26999.0,3502.0,20177.0,6088.0,586.0,525.0,87.0,12560.0,14439.0,593500.0,36118.0,33.3,32.3,34.3,3.22
10031,56438.0,16452.0,20766.0,32984.0,1834.0,1443.0,189.0,27491.0,28947.0,379400.0,44040.0,33.6,31.9,35.6,3.45
10032,57331.0,18934.0,14628.0,39884.0,2493.0,1668.0,276.0,27659.0,29672.0,444000.0,41890.0,34.7,32.8,37.0,3.49
10033,53926.0,25533.0,6802.0,37767.0,1708.0,1290.0,263.0,26461.0,27465.0,504200.0,53044.0,35.2,32.8,37.9,3.45
10034,38908.0,16450.0,6216.0,28096.0,1244.0,1073.0,225.0,18260.0,20648.0,334100.0,50909.0,36.0,34.3,37.7,3.3
10035,33969.0,9634.0,15821.0,16999.0,1250.0,824.0,89.0,17014.0,16955.0,495000.0,27932.0,34.5,33.4,35.5,3.33
10036,24711.0,16441.0,2631.0,4206.0,4559.0,265.0,62.0,13786.0,10925.0,880200.0,93707.0,36.5,37.9,34.6,2.57
10037,17416.0,1813.0,13986.0,3164.0,406.0,322.0,26.0,7307.0,10109.0,459000.0,39979.0,39.7,35.8,42.2,2.84
10038,20300.0,11363.0,1893.0,3128.0,6394.0,167.0,41.0,9410.0,10890.0,735800.0,85032.0,32.2,31.9,32.5,2.77
10039,24527.0,3120.0,17806.0,6911.0,577.0,430.0,45.0,10992.0,13535.0,382100.0,34197.0,33.5,30.8,35.5,3.13
10040,41905.0,18347.0,6043.0,30154.0,1519.0,982.0,188.0,19326.0,22579.0,379400.0,47189.0,36.5,34.6,38.3,3.34
10044,11661.0,6346.0,2764.0,1736.0,2331.0,119.0,74.0,5710.0,5951.0,652600.0,92623.0,40.0,40.5,39.5,2.94
10065,32270.0,28300.0,692.0,1919.0,3274.0,94.0,27.0,14360.0,17910.0,1326700.0,124322.0,40.4,40.2,40.6,2.63
10069,5199.0,3876.0,213.0,347.0,1153.0,13.0,8.0,2451.0,2748.0,1885100.0,137105.0,35.9,36.6,35.3,2.73
10075,26121.0,23430.0,627.0,1469.0,2160.0,72.0,20.0,11205.0,14916.0,920600.0,129594.0,40.6,40.5,40.7,2.71
10128,60453.0,49936.0,3394.0,5830.0,6656.0,316.0,75.0,26876.0,33577.0,990200.0,111937.0,37.1,36.9,37.3,2.76
10280,7853.0,5712.0,310.0,617.0,1923.0,55.0,17.0,3786.0,4067.0,840500.0,161419.0,36.2,36.6,35.8,2.71
10282,4783.0,3914.0,144.0,388.0,775.0,8.0,9.0,2331.0,2452.0,2000000.0,250000.0,33.7,33.9,33.5,2.91
10301,39706.0,22800.0,10718.0,9867.0,3043.0,587.0,69.0,19279.0,20427.0,435200.0,55818.0,36.1,35.4,36.9,3.28
10302,19088.0,10068.0,4431.0,7892.0,998.0,290.0,59.0,9605.0,9483.0,364500.0,60968.0,32.6,30.9,34.3,3.71
10304,42193.0,21078.0,12938.0,10206.0,4323.0,554.0,98.0,20206.0,21987.0,451000.0,54567.0,36.1,34.0,38.1,3.43
10305,41749.0,32647.0,2180.0,7193.0,4941.0,277.0,81.0,20292.0,21457.0,421600.0,76044.0,39.0,37.6,40.4,3.32
10314,85510.0,66379.0,4308.0,11109.0,12423.0,524.0,132.0,41139.0,44371.0,461300.0,80956.0,40.4,38.5,42.4,3.27
10451,45713.0,10165.0,21260.0,27148.0,978.0,1265.0,236.0,20567.0,25146.0,156900.0,26979.0,32.6,29.1,35.7,3.38
10452,75371.0,17145.0,29395.0,51328.0,1538.0,1998.0,393.0,35560.0,39811.0,221800.0,27206.0,30.2,28.7,31.5,3.53
10453,78309.0,16265.0,32465.0,51621.0,1463.0,2229.0,422.0,36524.0,41785.0,440400.0,24421.0,29.7,27.5,31.5,3.52
10454,37337.0,10113.0,12879.0,27442.0,353.0,1310.0,254.0,17724.0,19613.0,398100.0,21542.0,29.0,26.5,31.2,3.63
10455,39665.0,11216.0,13243.0,29676.0,406.0,1254.0,142.0,18779.0,20886.0,290700.0,25489.0,29.7,27.7,31.5,3.53
10456,86547.0,15796.0,44570.0,48641.0,1265.0,2440.0,566.0,40285.0,46262.0,363100.0,26724.0,29.8,27.5,31.5,3.55
10457,70496.0,16435.0,29197.0,45940.0,1554.0,2044.0,448.0,32837.0,37659.0,406300.0,27036.0,29.3,27.6,30.7,3.54
10458,79492.0,26363.0,22696.0,50680.0,3787.0,2078.0,413.0,38432.0,41060.0,369900.0,32129.0,28.4,27.0,29.7,3.51
10459,47308.0,12787.0,18386.0,33075.0,632.0,1537.0,197.0,22233.0,25075.0,381300.0,25762.0,29.2,27.1,31.1,3.52
10460,57311.0,15886.0,22508.0,38520.0,1149.0,1612.0,311.0,26496.0,30815.0,414100.0,25948.0,29.9,27.3,32.1,3.46
10461,50502.0,31287.0,5117.0,19384.0,5693.0,581.0,124.0,24060.0,26442.0,443000.0,55847.0,37.7,36.2,39.2,3.15
10462,75784.0,26884.0,24238.0,35366.0,9282.0,1534.0,252.0,35475.0,40309.0,259000.0,49962.0,34.9,33.6,36.0,3.23
10463,67970.0,37269.0,12846.0,31566.0,3525.0,1115.0,187.0,30647.0,37323.0,273900.0,58881.0,39.6,36.8,41.9,3.04
10464,4534.0,3941.0,219.0,774.0,164.0,43.0,14.0,2208.0,2326.0,495000.0,87853.0,47.0,45.5,48.9,2.93
10465,42230.0,30240.0,5136.0,15616.0,1525.0,492.0,75.0,20186.0,22044.0,448700.0,74079.0,39.5,36.2,42.0,3.16
10466,67813.0,7733.0,50819.0,15527.0,2133.0,1001.0,299.0,30460.0,37353.0,409000.0,49906.0,34.8,31.2,37.4,3.4
10467,97060.0,28615.0,40260.0,46661.0,7032.0,2043.0,440.0,45318.0,51742.0,336200.0,35381.0,32.8,31.1,34.2,3.35
10468,76103.0,21891.0,22025.0,53260.0,4065.0,2154.0,384.0,35897.0,40206.0,194600.0,35398.0,31.3,29.2,33.3,3.52
10469,66631.0,16189.0,40672.0,16852.0,3160.0,859.0,222.0,30422.0,36209.0,428200.0,61090.0,37.6,34.8,39.6,3.39
10471,22922.0,17296.0,2760.0,4618.0,1594.0,155.0,43.0,10272.0,12650.0,337300.0,80932.0,44.3,41.6,47.0,2.92
10472,66358.0,18650.0,22119.0,42887.0,4784.0,1734.0,319.0,31908.0,34450.0,429600.0,30593.0,31.1,29.4,32.7,3.52
10473,58519.0,15498.0,27616.0,34042.0,1321.0,1431.0,322.0,26158.0,32361.0,376900.0,38924.0,34.3,29.8,37.9,3.38
11101,25484.0,11557.0,5704.0,8788.0,4438.0,375.0,67.0,12742.0,12742.0,846100.0,57866.0,34.0,33.7,34.4,3.13
11102,34133.0,20078.0,3835.0,10346.0,5654.0,505.0,57.0,17040.0,17093.0,560200.0,60436.0,33.2,32.8,33.7,3.23
11103,38780.0,27441.0,1050.0,9582.0,5991.0,427.0,99.0,19375.0,19405.0,762700.0,65229.0,33.8,34.0,33.5,3.09
11104,27232.0,15684.0,814.0,8011.0,7533.0,366.0,60.0,13245.0,13987.0,414200.0,63122.0,36.8,36.4,37.2,3.06
11105,36688.0,28734.0,1111.0,7210.0,4647.0,290.0,71.0,17881.0,18807.0,762300.0,68050.0,35.5,35.3,35.7,3.0
11106,38875.0,22338.0,3983.0,11190.0,8009.0,447.0,110.0,18904.0,19971.0,502800.0,60725.0,34.7,34.0,35.6,3.09
11109,3523.0,2478.0,197.0,320.0,859.0,24.0,9.0,1939.0,1584.0,553600.0,137452.0,31.6,32.2,30.9,2.4
11201,51128.0,35835.0,8524.0,6365.0,5947.0,452.0,117.0,24484.0,26644.0,862300.0,116446.0,35.7,35.5,35.9,2.84
11203,76174.0,3168.0,70884.0,4258.0,1353.0,496.0,185.0,33843.0,42331.0,429800.0,48140.0,39.0,35.6,41.2,3.36
11204,78134.0,52959.0,796.0,7997.0,21144.0,246.0,92.0,38514.0,39620.0,786300.0,47341.0,33.7,31.9,35.5,3.7
11205,40366.0,19595.0,14802.0,8565.0,2547.0,563.0,100.0,18829.0,21537.0,662600.0,51574.0,29.0,28.3,29.6,3.54
11206,81677.0,36669.0,24595.0,35118.0,5004.0,1360.0,228.0,38855.0,42822.0,595000.0,34122.0,28.5,27.0,30.1,3.65
11207,93386.0,12389.0,64684.0,32323.0,1529.0,1630.0,423.0,42314.0,51072.0,433600.0,35809.0,31.0,28.2,33.4,3.48
11208,94469.0,17103.0,47328.0,40645.0,8968.0,1881.0,388.0,44378.0,50091.0,446600.0,39588.0,30.7,28.7,32.6,3.67
11209,68853.0,54950.0,2063.0,10322.0,8959.0,448.0,94.0,33179.0,35674.0,728900.0,69578.0,38.7,37.4,40.1,3.11
11210,62008.0,21252.0,36865.0,4929.0,2575.0,410.0,156.0,28616.0,33392.0,556900.0,62202.0,34.1,31.5,36.2,3.64
11211,90117.0,70744.0,5314.0,23514.0,4216.0,922.0,216.0,44522.0,45595.0,912900.0,66113.0,29.0,29.0,29.0,3.65
11212,84500.0,4651.0,73647.0,13905.0,881.0,1025.0,221.0,36528.0,47972.0,409700.0,25677.0,31.9,27.6,35.1,3.31
11213,63767.0,13121.0,47721.0,6507.0,767.0,602.0,163.0,28822.0,34945.0,709600.0,40604.0,32.3,29.2,35.1,3.44
11214,88630.0,52468.0,1279.0,11823.0,29493.0,459.0,179.0,43258.0,45372.0,677300.0,53151.0,38.9,36.9,40.9,3.35
11215,63488.0,50888.0,4811.0,11343.0,5332.0,690.0,101.0,30083.0,33405.0,1084600.0,116893.0,35.0,35.0,35.0,2.96
11216,54316.0,7847.0,42947.0,5896.0,2053.0,761.0,115.0,25117.0,29199.0,917600.0,56025.0,34.0,33.0,34.9,3.15
11217,35881.0,22554.0,8983.0,7192.0,2883.0,462.0,88.0,16688.0,19193.0,1057900.0,99085.0,34.8,34.7,34.9,2.94
11218,75220.0,45302.0,8372.0,15128.0,15235.0,906.0,156.0,37470.0,37750.0,680600.0,64152.0,32.9,31.9,33.9,3.72
11219,92221.0,63998.0,1500.0,10870.0,21609.0,452.0,132.0,46092.0,46129.0,823600.0,37665.0,27.2,26.2,28.3,4.13
11220,99598.0,33150.0,3950.0,40653.0,42352.0,1616.0,218.0,50308.0,49290.0,779000.0,42559.0,32.4,31.4,33.5,3.86
11221,78895.0,15693.0,46623.0,31166.0,2010.0,1471.0,287.0,37205.0,41690.0,663200.0,47170.0,31.9,30.5,33.1,3.44
11222,36934.0,31735.0,1064.0,5702.0,2239.0,252.0,71.0,18415.0,18519.0,756900.0,78287.0,33.8,33.7,33.9,2.88
11223,78731.0,53307.0,3635.0,10282.0,17365.0,480.0,98.0,38184.0,40547.0,699900.0,46310.0,36.9,35.0,38.9,3.41
11224,47621.0,29024.0,12465.0,8676.0,3108.0,466.0,77.0,21120.0,26501.0,369300.0,31630.0,45.4,41.4,48.0,3.06
11225,56829.0,10230.0,44071.0,5845.0,1262.0,587.0,140.0,25416.0,31413.0,704600.0,51926.0,35.3,32.9,37.5,3.27
11226,101572.0,11406.0,79207.0,17409.0,3713.0,1095.0,289.0,45453.0,56119.0,521200.0,48495.0,34.5,32.0,36.6,3.41
11228,41788.0,29083.0,417.0,4472.0,10553.0,163.0,34.0,20213.0,21575.0,809200.0,63697.0,40.5,38.9,42.1,3.28
11229,80018.0,58158.0,4802.0,6451.0,15262.0,302.0,92.0,37973.0,42045.0,562200.0,59287.0,40.5,38.4,42.5,3.25
11230,86408.0,62829.0,7734.0,8597.0,12031.0,542.0,116.0,41937.0,44471.0,708300.0,46013.0,33.9,32.4,35.5,3.6
11231,33336.0,24033.0,5453.0,7105.0,1970.0,379.0,71.0,15584.0,17752.0,1135100.0,93575.0,35.2,34.8,35.5,2.92
11232,28265.0,13455.0,2578.0,16339.0,4875.0,1074.0,105.0,15438.0,12827.0,649400.0,53908.0,31.3,31.4,31.2,3.68
11233,67053.0,4437.0,58359.0,9735.0,845.0,973.0,177.0,29784.0,37269.0,673200.0,36009.0,32.1,29.4,34.2,3.24
11234,87757.0,43092.0,38151.0,7570.0,4830.0,488.0,133.0,40229.0,47528.0,526300.0,79490.0,39.1,36.8,40.9,3.34
11235,79132.0,62915.0,1980.0,7900.0,10930.0,381.0,112.0,37466.0,41666.0,515800.0,49653.0,45.0,42.2,47.5,3.01
11236,93877.0,7775.0,81382.0,7358.0,2858.0,629.0,253.0,41239.0,52638.0,491000.0,63700.0,36.4,32.9,39.0,3.39
11237,49896.0,20139.0,6264.0,36252.0,3843.0,1102.0,219.0,25949.0,23947.0,595400.0,51269.0,29.5,29.1,29.9,3.65
11238,49262.0,20241.0,25010.0,5683.0,3497.0,654.0,125.0,22667.0,26595.0,827800.0,79013.0,34.7,34.2,35.1,2.94
11249,51128.0,35835.0,8524.0,6365.0,5947.0,452.0,117.0,24484.0,26644.0,862300.0,116446.0,35.7,35.5,35.9,2.84
11354,54878.0,16571.0,2408.0,8902.0,33058.0,297.0,148.0,25655.0,29223.0,473300.0,44512.0,43.5,41.4,45.2,3.13
11355,85871.0,15738.0,3363.0,12983.0,62423.0,612.0,126.0,41433.0,44438.0,533000.0,38370.0,40.5,39.4,41.6,3.35
11356,23438.0,12659.0,739.0,8442.0,6754.0,174.0,51.0,11424.0,12014.0,598600.0,59712.0,36.3,35.5,37.1,3.46
11357,39150.0,30416.0,507.0,4333.0,7505.0,96.0,44.0,18574.0,20576.0,641500.0,81053.0,44.9,43.4,46.1,3.11
11358,37546.0,19592.0,585.0,6028.0,15553.0,172.0,58.0,18220.0,19326.0,700100.0,65932.0,41.0,39.7,42.3,3.28
11360,18884.0,13653.0,351.0,1513.0,4629.0,30.0,16.0,8581.0,10303.0,526000.0,84476.0,50.2,47.9,52.3,2.86
11361,28606.0,16080.0,1270.0,3650.0,10436.0,106.0,34.0,13687.0,14919.0,638900.0,82020.0,40.9,39.0,42.8,3.23
11364,34555.0,16483.0,946.0,2888.0,16670.0,95.0,48.0,16332.0,18223.0,530100.0,71030.0,43.7,42.0,45.1,3.19
11365,42252.0,18195.0,4172.0,6094.0,18370.0,285.0,97.0,19921.0,22331.0,638700.0,63455.0,40.3,38.7,41.6,3.28
11366,13532.0,6479.0,959.0,1540.0,5711.0,87.0,44.0,6523.0,7009.0,690500.0,67115.0,40.7,39.2,42.3,3.38
11367,41047.0,25735.0,4501.0,6480.0,9569.0,305.0,89.0,19559.0,21488.0,394300.0,58924.0,34.2,32.1,36.3,3.29
11368,109931.0,40202.0,14296.0,81093.0,11838.0,2568.0,338.0,58421.0,51510.0,517600.0,47862.0,30.8,30.3,31.6,3.97
11369,38615.0,14826.0,8355.0,24973.0,3812.0,755.0,107.0,19285.0,19330.0,533500.0,53426.0,34.3,32.5,36.2,3.74
11370,39688.0,17525.0,7243.0,16451.0,7151.0,373.0,92.0,24539.0,15149.0,627100.0,59901.0,34.8,33.2,37.9,3.51
11372,66636.0,33159.0,2737.0,38095.0,14558.0,1033.0,176.0,33683.0,32953.0,298700.0,53963.0,37.5,36.4,38.8,3.35
11373,100820.0,29962.0,2676.0,42775.0,49240.0,1446.0,306.0,51175.0,49645.0,530900.0,49098.0,35.3,34.3,36.5,3.58
11374,43600.0,27882.0,1609.0,7004.0,12405.0,314.0,122.0,20464.0,23136.0,336700.0,56863.0,41.9,40.2,44.1,2.97
11375,68733.0,46542.0,2539.0,8326.0,18597.0,313.0,132.0,31722.0,37011.0,382700.0,76467.0,42.4,40.5,44.4,2.87
11377,89830.0,37070.0,3836.0,33745.0,34593.0,1523.0,247.0,45234.0,44596.0,482600.0,54989.0,35.7,34.9,36.9,3.43
11378,34981.0,26479.0,772.0,9617.0,3822.0,221.0,60.0,17124.0,17857.0,574900.0,68460.0,37.7,36.8,38.7,3.24
11379,34821.0,29453.0,509.0,5728.0,3069.0,140.0,39.0,16529.0,18292.0,615200.0,79573.0,42.4,40.8,44.3,3.08
11385,98592.0,67577.0,4483.0,43166.0,7108.0,1290.0,291.0,48510.0,50082.0,543800.0,64481.0,34.6,33.6,35.6,3.32
11414,26148.0,23193.0,673.0,4399.0,1096.0,127.0,28.0,12295.0,13853.0,496600.0,72632.0,45.2,42.7,47.4,3.07
11415,19341.0,12693.0,1680.0,4490.0,3669.0,227.0,56.0,9255.0,10086.0,335700.0,65981.0,38.5,37.3,39.6,3.11
11416,24861.0,8690.0,3579.0,10937.0,6583.0,625.0,160.0,12369.0,12492.0,502100.0,61285.0,33.0,31.8,34.1,3.8
11417,28967.0,12621.0,3539.0,10296.0,7026.0,692.0,252.0,14008.0,14959.0,460300.0,69989.0,36.3,35.4,37.0,3.59
11418,36256.0,14677.0,5011.0,15471.0,8927.0,869.0,227.0,18172.0,18084.0,477500.0,67003.0,34.5,33.6,35.3,3.72
11421,39127.0,18385.0,3960.0,21966.0,6908.0,896.0,214.0,19312.0,19815.0,450000.0,69053.0,35.2,33.9,36.6,3.69
11423,29987.0,5135.0,13812.0,5011.0,7226.0,667.0,225.0,14160.0,15827.0,458100.0,66455.0,38.8,36.8,40.5,3.58
11428,19168.0,4805.0,5460.0,4833.0,6129.0,373.0,176.0,9289.0,9879.0,451600.0,71663.0,37.3,35.8,38.8,3.78
11432,60809.0,16176.0,13371.0,15125.0,23355.0,1204.0,262.0,29988.0,30821.0,563400.0,52975.0,35.5,34.6,36.5,3.64
11434,59129.0,2296.0,53672.0,4860.0,1282.0,776.0,169.0,25829.0,33300.0,386000.0,60702.0,37.4,33.7,40.1,3.42
11435,53687.0,15871.0,16214.0,17518.0,12026.0,1138.0,377.0,26353.0,27334.0,363900.0,59535.0,34.6,33.5,35.8,3.52
11691,60035.0,19816.0,31398.0,15134.0,1626.0,926.0,244.0,28160.0,31875.0,440700.0,42434.0,32.1,29.8,34.0,3.64
11692,18540.0,3342.0,12792.0,4081.0,650.0,286.0,58.0,8465.0,10075.0,362300.0,45816.0,32.5,29.6,34.6,3.41
11693,11916.0,6847.0,3908.0,2279.0,464.0,153.0,22.0,5541.0,6375.0,310600.0,57443.0,38.4,36.7,39.7,3.13
11694,20408.0,17096.0,2039.0,2520.0,598.0,126.0,33.0,9962.0,10446.0,632500.0,77547.0,44.8,43.7,45.6,3.08
